"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Dialister pneumosintes","Thielaviopsis punctulata",0.0881705416865235,0.0604972414060223,-0.0507094544597822,0.2460991228438,-2.1645116586032,0.0304251028101757,0.081945945945946,0.466778030402148,"0/0"
"Fusobacterium periodonticum","Paracoccidioides brasiliensis",-0.0291345769837501,0.535785561274175,0.109001079082671,0.0124535381447499,2.15557716577407,0.0311166971518474,0.0825945945945946,0.469316890375746,"0/+"
"Roseburia intestinalis","Colletotrichum salicis",0.0804187859236013,0.0869788104333062,-0.0575495104665612,0.187981711948556,-2.14977980612291,0.0315726362595185,0.0828828828828829,0.469800693247544,"0/0"
"Butyrivibrio proteoclasticus","Edhazardia aedis",0.263352049141549,1.22139485192463e-08,0.131963672229294,0.00244780218557361,-2.13053946787145,0.0331271009872844,0.0843243243243243,0.473186714966436,"+/+"
"Streptococcus sp. I-G2","Rhizophagus clarus",0.177552426356965,0.000142961756316229,0.0428088450891174,0.327587528937854,-2.12509864038113,0.0335783830117038,0.0847207207207207,0.473186714966436,"+/0"
"Bifidobacterium adolescentis","Trichoderma atroviride",0.0399057369312105,0.396284049000375,0.174557633258483,5.79524729800163e-05,2.12225978777532,0.0338159283162644,0.0849369369369369,0.473186714966436,"0/+"
"Prevotella intermedia","[Candida] arabinofermentans",-0.080821289595575,0.0854053608357919,-0.213284275512291,8.13204195981854e-07,-2.10942546008243,0.0349078737827396,0.0859099099099099,0.473442378124395,"0/-"
"Pseudobutyrivibrio xylanivorans","[Candida] arabinofermentans",0.246339371815957,1.05783766191081e-07,0.116054059487156,0.00777254611558797,-2.09886239912587,0.0358290322872858,0.0868468468468468,0.475938209001077,"+/+"
"Pseudobutyrivibrio xylanivorans","Thielaviopsis punctulata",-0.112852396037415,0.0161442709613731,0.0203552859775881,0.641691775869119,2.0795848951749,0.0375636236186237,0.0883963963963964,0.480293267083004,"-/0"
"Streptococcus milleri","Lipomyces starkeyi",0.108130164752684,0.0212020064867833,-0.0248549894294292,0.56987900555897,-2.07525142247531,0.037963239043617,0.0887927927927928,0.480293267083004,"+/0"
"Pseudobutyrivibrio xylanivorans","Pneumocystis murina",0.288902758231657,3.54119178425094e-10,0.162834381616713,0.000178855774330966,-2.06991764153384,0.0384600575933288,0.0893693693693694,0.480293267083004,"+/+"
"Streptococcus sp. I-P16","Tuber magnatum",0.148943900172644,0.0014595423990631,0.0174277982966018,0.690335744452329,-2.06305574326639,0.0391073323302189,0.0899099099099099,0.480293267083004,"+/0"
"Blautia sp. SC05B48","Rhizophagus clarus",0.316300059323077,5.24380538990954e-12,0.192803962191731,8.62815321545085e-06,-2.05764384214109,0.0396243348213414,0.0903063063063063,0.480293267083004,"+/+"
"[Eubacterium] eligens","Thielaviopsis punctulata",-0.0568590761348174,0.226605028958812,0.0749030792443006,0.0864252711137015,2.05268784939885,0.0401028612291126,0.0906306306306306,0.480293267083004,"0/0"
"Streptococcus sp. JS71","Rhizophagus clarus",0.177006695875199,0.000149975608785713,0.0470391497226417,0.282003782390141,-2.05039930275677,0.0403254811810767,0.0908108108108108,0.480293267083004,"+/0"
"[Eubacterium] eligens","[Candida] arabinofermentans",0.0554384684351689,0.238440755359326,-0.0761289893018415,0.0813849397690019,-2.04969882747139,0.0403938295166884,0.0908468468468469,0.480293267083004,"0/0"
"Parvimonas micra","Pneumocystis murina",-0.052248498607787,0.266584255265006,0.079021049780006,0.0704333233733079,2.04519295442782,0.0408358388310631,0.0913873873873874,0.480293267083004,"0/0"
"Bifidobacterium longum","Edhazardia aedis",0.00919376353584108,0.84511258199312,0.139602442858221,0.00134226851397434,2.042763338905,0.0410758713475939,0.0915675675675676,0.480293267083004,"0/+"
"Lactobacillus ruminis","Aspergillus ochraceoroseus",0.120155927879864,0.0103943366326886,-0.0103782263448197,0.812474773516047,-2.03952426506179,0.0413977320138358,0.092,0.480293267083004,"+/0"
"Longibaculum sp. KGMB06250","Erysiphe pulchra",-0.0743609806744533,0.113591780535205,0.0565017393227836,0.196161752356218,2.03863208055713,0.0414867609827024,0.0921441441441441,0.480293267083004,"0/0"
"Clostridium beijerinckii","Pneumocystis murina",0.297894049729846,9.32853794211042e-11,0.174373891354154,5.90193181546628e-05,-2.03820107437282,0.0415298281117436,0.0921441441441441,0.480293267083004,"+/+"
"Roseburia intestinalis","Moniliophthora perniciosa",-0.0549955880581224,0.242217972238691,0.075780270956306,0.0827938719811039,2.03733304883359,0.0416166781197573,0.0922882882882883,0.480293267083004,"0/0"
"Dialister pneumosintes","Hyaloscypha variabilis",-0.115773910869582,0.0135744608346233,0.0143343055188144,0.743158029815385,2.03194629839401,0.0421590927654574,0.0929009009009009,0.480293267083004,"-/0"
"Clostridium beijerinckii","Rhizophagus clarus",0.304490530013296,3.40243389018724e-11,0.181850275855913,2.76771168554735e-05,-2.03094093197797,0.0422609869170845,0.0929369369369369,0.480293267083004,"+/+"
"Streptococcus milleri","Naumovozyma dairenensis",0.12460418320293,0.00786005910666931,-0.00524029065310216,0.904653646555176,-2.02984347216981,0.0423724525234185,0.092972972972973,0.480293267083004,"+/0"
"Butyrivibrio proteoclasticus","Colletotrichum salicis",0.134287202786983,0.00415169354415168,0.00461412485208484,0.916001726314585,-2.02974427053241,0.042382540372,0.092972972972973,0.480293267083004,"+/0"
"Longibaculum sp. KGMB06250","Thielaviopsis punctulata",-0.0868563057507879,0.0644484241809118,0.0433741368887552,0.321234435205592,2.02955740762467,0.0424015480427593,0.092972972972973,0.480293267083004,"0/0"
"Streptococcus sp. HSISS3","Naumovozyma dairenensis",0.125671691973781,0.007340777858031,-0.00349720873422402,0.936284685557167,-2.01959864222244,0.0434250361147833,0.0937657657657658,0.480293267083004,"+/0"
"Gemella morbillorum","Hyaloscypha variabilis",-0.0768934633094484,0.101777477304192,0.0525598275311315,0.229263761030577,2.01675222506627,0.0437213768688873,0.0940900900900901,0.480293267083004,"0/0"
"Bifidobacterium longum","Colletotrichum fioriniae",0.132942671652648,0.0045476642595399,0.00451119570729332,0.917868821016346,-2.01005114653645,0.0444257758666916,0.0947027027027027,0.480293267083004,"+/0"
"Adlercreutzia equolifaciens","Phytopythium vexans",0.0503062958808759,0.284793774745681,0.177656136004105,4.248768144266e-05,2.00988841766279,0.0444429998855044,0.0947027027027027,0.480293267083004,"0/+"
"Parvimonas micra","Rhizophagus clarus",-0.0821332664585981,0.0804352433662969,0.0463061154795459,0.289579021643383,2.00126114377104,0.045364254789358,0.0953873873873874,0.481653192985295,"0/0"
"Bifidobacterium longum","Aspergillus ochraceoroseus",-0.0230237853474114,0.624638811481964,0.104787138206862,0.0163116060382151,1.99415431180083,0.0461351933698781,0.0958198198198198,0.481733098000803,"0/+"
"Butyrivibrio proteoclasticus","[Candida] arabinofermentans",0.247196496137478,9.52341416837754e-08,0.123931230017972,0.00445757474432851,-1.98874017401485,0.0467298892380351,0.0963603603603604,0.482571648706395,"+/+"
"Streptococcus sp. I-P16","Naumovozyma dairenensis",0.128024466412859,0.00630311762424451,0.00115868259493124,0.978870113468138,-1.98437218231928,0.0472143647472038,0.0965765765765766,0.482571648706395,"+/0"
"Clostridium beijerinckii","Erysiphe pulchra",-0.0695951566143534,0.138715633006748,0.0567791359398454,0.193971204133061,1.96844273675239,0.0490171186994689,0.0979459459459459,0.485219568620752,"0/0"
"Fusobacterium periodonticum","Rhizophagus irregularis",-0.0564019824056395,0.230366812665085,0.0699685607505847,0.109305437153503,1.96839398899071,0.0490227229901876,0.0979459459459459,0.485219568620752,"0/0"
"Pseudobutyrivibrio xylanivorans","Tuber magnatum",0.203848444753502,1.2003215781764e-05,0.0809722086456785,0.0637492795642978,-1.95361270392674,0.0507470370880146,0.098990990990991,0.487264588767858,"+/0"
"Streptococcus thermophilus","Lipomyces starkeyi",0.0854974872152604,0.0687544087269696,-0.0393862178116884,0.367774402394415,-1.94612483315476,0.0516397462541302,0.0996036036036036,0.487521753315663,"0/0"
"Adlercreutzia equolifaciens","Erysiphe pulchra",-0.0332288253668683,0.48002712180951,0.0906425832088184,0.0378747522842535,1.93087772591328,0.0534981753347485,0.101081081081081,0.489767222710565,"0/+"
"Streptococcus thermophilus","Rhizophagus irregularis",0.204148940984166,1.16454684260248e-05,0.0829396587355451,0.0575474187147429,-1.92767941860846,0.0538950136313864,0.101513513513514,0.489767222710565,"+/0"
"Anaerostipes hadrus","Rhizophagus clarus",0.269524183152165,5.36856159527588e-09,0.152409005101054,0.000457812615727304,-1.90928340713719,0.0562255416313263,0.103315315315315,0.489767222710565,"+/+"
"Longibaculum sp. KGMB06250","Pichia kudriavzevii",0.221827818959622,1.8140142312717e-06,0.102828697901219,0.0184363617747128,-1.90367448197977,0.0569525918153355,0.103855855855856,0.489767222710565,"+/+"
"Streptococcus sp. JS71","Schizosaccharomyces pombe",0.146220843640072,0.00178541278443189,0.0249192355316172,0.568881909696317,-1.90317441982366,0.0570177898129777,0.103927927927928,0.489767222710565,"+/0"
"Gemella morbillorum","Paracoccidioides brasiliensis",-0.0408309021224691,0.385416839057986,0.0813050840286722,0.062662875252961,1.9029636858855,0.0570452838493913,0.103963963963964,0.489767222710565,"0/0"
"Streptococcus sp. HSISS3","Tuber magnatum",0.11048031990799,0.0185347917093814,-0.0112583665400182,0.796904836222996,-1.90068360908787,0.0573434667401719,0.10418018018018,0.489767222710565,"+/0"
"Streptococcus sp. I-P16","Rhizophagus clarus",0.164709370629912,0.000425197117850828,0.0442430354436105,0.311626757898928,-1.89694495678346,0.0578352031415196,0.104612612612613,0.489767222710565,"+/0"
"Clostridium beijerinckii","Schizosaccharomyces pombe",0.180103837049352,0.000114066306848626,0.060108129823201,0.169065985387154,-1.89628687053345,0.0579221214534321,0.104684684684685,0.489767222710565,"+/0"
"Lactococcus garvieae","Erysiphe pulchra",-0.0308790953228017,0.511636209968191,0.0906856054210801,0.0377833669950518,1.89496506384354,0.0580970302571786,0.104828828828829,0.489767222710565,"0/+"
"Streptococcus sp. A12","Paracoccidioides brasiliensis",0.119634809613979,0.0107342456250348,-0.00135297143415266,0.975328082264415,-1.89090742130047,0.0586367036021463,0.105405405405405,0.489767222710565,"+/0"
"Pseudobutyrivibrio xylanivorans","Naumovozyma dairenensis",0.158922753940345,0.000677568177754218,0.0387692046567093,0.375331971524269,-1.88980622369545,0.0587838808926,0.105477477477477,0.489767222710565,"+/0"
"Fusobacterium periodonticum","Pneumocystis murina",-0.0537916223355326,0.252697674772948,0.0674678516968065,0.122598608754817,1.88858360633444,0.0589476453747922,0.10554954954955,0.489767222710565,"0/0"
"Blautia sp. SC05B48","Moniliophthora perniciosa",-0.058204633184731,0.215785471182412,0.0618675877651847,0.156909664947519,1.86996599591555,0.0614885400414442,0.107279279279279,0.489767222710565,"0/0"
"Bifidobacterium catenulatum","Colletotrichum fioriniae",0.109992485516779,0.0190630204921649,-0.00973867081846519,0.823835636530247,-1.86936073040235,0.0615726441455612,0.107315315315315,0.489767222710565,"+/0"
"Streptococcus equinus","Schizosaccharomyces pombe",0.122688438939168,0.00887472590904848,0.00328492936967012,0.940144706787782,-1.86697176647947,0.0619055306883036,0.107495495495496,0.489767222710565,"+/0"
"Adlercreutzia equolifaciens","Rhizophagus clarus",0.102129639196297,0.029570416676997,-0.0174073632755811,0.690680119417555,-1.86497111465934,0.062185453157547,0.107567567567568,0.489767222710565,"+/0"
"Streptococcus sp. I-G2","Edhazardia aedis",0.142333010128561,0.00236689097798104,0.0237527768846933,0.587113370721976,-1.85956879077675,0.0629465582520217,0.108216216216216,0.489767222710565,"+/0"
"Butyrivibrio proteoclasticus","Pseudocercospora musae",0.283548151169492,7.66635643856262e-10,0.170915871857412,8.29071557248984e-05,-1.8498860856858,0.0643299697628131,0.109261261261261,0.489767222710565,"+/+"
"Pseudobutyrivibrio xylanivorans","Cordyceps sp. RAO-2017",-0.0623803249561224,0.184580472734511,0.0563302996692016,0.197524584142038,1.84872146823438,0.0644980421056044,0.109297297297297,0.489767222710565,"0/0"
"Escherichia coli","Sphaerulina musiva",-0.0399040923274634,0.396303529618719,0.0786715034021484,0.0716892754925771,1.84729484082093,0.0647044202767703,0.109441441441441,0.489767222710565,"0/0"
"Ruminococcus bicirculans","Erysiphe pulchra",-0.0504769203504156,0.283161239513104,0.0680035492072266,0.119649840416761,1.84525432101379,0.0650005518953841,0.109693693693694,0.489767222710565,"0/0"
"Streptococcus sp. HSISS3","Edhazardia aedis",0.108600400709566,0.0206431288977273,-0.00954636700544023,0.827258987429243,-1.84445365218812,0.0651170544273163,0.10972972972973,0.489767222710565,"+/0"
"Streptococcus sp. I-G2","Rhizophagus irregularis",0.141991565833424,0.00242543882443247,0.0243923659851382,0.577083324038868,-1.84419359711028,0.0651549311703825,0.10972972972973,0.489767222710565,"+/0"
"Streptococcus sp. FDAARGOS 192","Naumovozyma dairenensis",0.112111219707915,0.0168604192695894,-0.00489131823437742,0.910975871762476,-1.82732470060585,0.0676509635013065,0.111531531531532,0.489767222710565,"+/0"
"Clostridium beijerinckii","Rhizophagus irregularis",0.264933059599484,9.91458137811208e-09,0.1530178995975,0.000434050951475751,-1.82267934529336,0.0683519703752445,0.111963963963964,0.489767222710565,"+/+"
"Streptococcus sp. JS71","Edhazardia aedis",0.144635107299748,0.00200463498029047,0.0284779402831933,0.514989462666731,-1.82258068562742,0.0683669231183969,0.112,0.489767222710565,"+/0"
"Streptococcus equinus","Hyaloscypha variabilis",0.146311321948158,0.00177359301248936,0.0309859323779227,0.478662900891247,-1.81017164973108,0.0702691725861939,0.112972972972973,0.489767222710565,"+/0"
"Butyrivibrio proteoclasticus","Pichia kudriavzevii",0.269475248672229,5.40410916016754e-09,0.158712881208813,0.000261151778618629,-1.80797438621417,0.0706104871482834,0.113081081081081,0.489767222710565,"+/+"
"Streptococcus sp. I-G2","Pichia kudriavzevii",0.335610431997291,2.05169214950729e-13,0.228797724865867,1.15557722946136e-07,-1.8077450594208,0.0706461881338465,0.113081081081081,0.489767222710565,"+/+"
"Romboutsia ilealis","Colletotrichum fioriniae",0.106412597761597,0.0233564247728253,-0.00877892943363882,0.840952744347102,-1.79808625901034,0.0721633394125787,0.114162162162162,0.489767222710565,"+/0"
"Porphyromonas asaccharolytica","Tuber magnatum",-0.0737373551418311,0.116660221196765,0.0416764658013318,0.340556737449484,1.79771125682036,0.0722227766281218,0.114198198198198,0.489767222710565,"0/0"
"Dialister pneumosintes","Edhazardia aedis",-0.00328659168946965,0.944324630991879,0.111663931891814,0.0104535013336884,1.79531720433148,0.0726031754752665,0.114558558558559,0.489767222710565,"0/+"
"Fusobacterium nucleatum","Schizosaccharomyces pombe",-0.0377933848124938,0.421777593207284,0.0774026662317053,0.0764029105607262,1.79455580701366,0.0727244995771342,0.114702702702703,0.489767222710565,"0/0"
"[Eubacterium] eligens","Edhazardia aedis",0.107333429475691,0.0221789380304087,-0.00744048837408264,0.864948006192631,-1.79175450813968,0.0731722988741589,0.114990990990991,0.489767222710565,"+/0"
"Butyrivibrio proteoclasticus","Moniliophthora perniciosa",-0.0545573374995904,0.24599680390604,0.0604263610109171,0.166816613544466,1.79054943750775,0.0733656271289126,0.115063063063063,0.489767222710565,"0/0"
"Streptococcus thermophilus","Rhizophagus clarus",0.169086228164139,0.000295829282727311,0.0556074995676629,0.203346354048993,-1.78976068988602,0.0734923911843151,0.115099099099099,0.489767222710565,"+/0"
"Streptococcus sp. JS71","Rhizophagus irregularis",0.14413291771335,0.00207903209107885,0.0301585171036718,0.490490930714059,-1.78843917480028,0.0737051807394285,0.115207207207207,0.489767222710565,"+/0"
"Streptococcus sp. A12","Naumovozyma dairenensis",0.111348075657346,0.0176266821145505,-0.00309745209254088,0.943554903964688,-1.7874001601349,0.0738728357707638,0.115459459459459,0.489938970750199,"+/0"
"Streptococcus equinus","Aspergillus rambellii",-0.0738538663754177,0.116082071438335,0.0405103500045878,0.354250305713684,1.78136400659821,0.0748530042844719,0.116,0.491331167445492,"0/0"
"Gemella morbillorum","Edhazardia aedis",0.0192737277785233,0.682116606055786,0.131354727425216,0.00256456869246513,1.7552455177045,0.0792173211898612,0.118738738738739,0.500182596203274,"0/+"
"Pseudobutyrivibrio xylanivorans","Edhazardia aedis",0.248683245445478,7.92955132666862e-08,0.140506764322055,0.00124760652527756,-1.75095637919203,0.0799534241112051,0.119171171171171,0.500182596203274,"+/+"
"Streptococcus sp. HSISS1","Naumovozyma dairenensis",0.107429060268374,0.022059654429198,-0.00389295830487039,0.929092554431665,-1.73807609750839,0.0821974059832749,0.12036036036036,0.501380351983515,"+/0"
"Streptococcus sp. A12","Rhizophagus clarus",0.147576374234425,0.00161567000374174,0.0376354230840785,0.389466454719592,-1.72672925371961,0.0842162992888664,0.121693693693694,0.504776602509959,"+/0"
